,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mnb__alpha,param_preproc,param_vect,param_vect__max_df,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,estimator,param_knn__n_neighbors,param_lsvc__penalty,param_sgd__penalty
3,5.194368918736775,0.18517053832653926,1.600629409154256,0.10579569419192915,,,TfidfVectorizer(),1.0,"{'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.735153764581124,0.7366746221161495,0.7361442588172898,0.7359908818381878,0.0006302884438888907,2,pa,,,
4,14.88228972752889,0.36518032721031585,5.833844502766927,0.1916743288347408,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.4,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.6990986214209968,0.705648369132856,0.7096260938743039,0.7047910281427189,0.004340368205871626,5,pa,,,
5,14.335165103276571,0.7247606907945655,6.7939991156260175,0.30593197462486743,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.6,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.6977730646871686,0.7043224608857067,0.7085653672765845,0.7035536309498199,0.004439352309974578,7,pa,,,
6,14.01038392384847,0.42300873941248146,6.8524119059244795,0.48678881921970807,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.8,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.6972428419936373,0.7051180058339963,0.7053831874834261,0.7025813451036865,0.0037764438226814165,8,pa,,,
7,14.237433115641275,0.27957971936148984,5.22301173210144,0.9587958445330923,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),1.0,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.6975079533404029,0.7051180058339963,0.7085653672765845,0.703730442150328,0.004619567113283234,6,pa,,,
8,6.622655789057414,0.16759727490421442,0.9835480054219564,0.04935496874974689,,,CountVectorizer(),,"{'preproc': None, 'vect': CountVectorizer()}",0.6071049840933191,0.6229116945107399,0.6162821532749934,0.6154329439596842,0.00648094082166859,9,pa,,,
9,10.98692019780477,1.6639227580915033,2.4568470319112143,0.32792127905850743,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),CountVectorizer(),,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': CountVectorizer()}",0.5972958642629904,0.6016971625563511,0.586846990188279,0.5952800056692068,0.0062278765371492455,10,pa,,,
0,3.5847756067911782,0.11085954639576458,166.56421653429666,3.889447753416923,,,TfidfVectorizer(),0.4,"{'knn__n_neighbors': 1, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.13467656415694593,0.14293290904269423,0.14213736409440467,0.13991561243134829,0.003718776058268449,18,knn,1,,
1,3.5040706793467202,0.11104476018126148,179.17135310173035,3.129698299678243,,,TfidfVectorizer(),0.6,"{'knn__n_neighbors': 1, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.13732767762460232,0.14611508883585256,0.14399363564041368,0.1424788007002895,0.003743945567692573,17,knn,1,,
2,4.466467936833699,1.2423715185979245,110.76740272839864,74.38850457123615,,,TfidfVectorizer(),0.8,"{'knn__n_neighbors': 1, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.1460763520678685,0.1530098117210289,0.15221426677273933,0.1504334768538789,0.0030980235895203597,15,knn,1,,
3,6.1072038014729815,0.03793995273476638,5.210941871007283,0.2908955170476544,,,TfidfVectorizer(),1.0,"{'knn__n_neighbors': 1, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.15323435843054084,0.15804826306019623,0.1596393529567754,0.15697399148250415,0.002722931421250685,10,knn,1,,
4,15.615990797678629,7.104507836336116,7.54800542195638,0.27803412064164873,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.4,"{'knn__n_neighbors': 1, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.14872746553552493,0.15194908512330946,0.15407053831874834,0.15158236299252756,0.0021966596660398688,11,knn,1,,
5,10.319023450215658,1.2249136392147797,7.036415656407674,0.49825549329608887,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.6,"{'knn__n_neighbors': 1, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.14872746553552493,0.15194908512330946,0.15407053831874834,0.15158236299252756,0.0021966596660398688,11,knn,1,,
6,11.56937050819397,0.06864584970645936,7.2820446491241455,0.3453731923533099,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.8,"{'knn__n_neighbors': 1, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.14872746553552493,0.15194908512330946,0.15407053831874834,0.15158236299252756,0.0021966596660398688,11,knn,1,,
7,11.241667111714682,2.154376522023551,7.775379498799642,0.6672681935361954,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),1.0,"{'knn__n_neighbors': 1, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.14872746553552493,0.15194908512330946,0.15407053831874834,0.15158236299252756,0.0021966596660398688,11,knn,1,,
8,2.412142356236776,0.6944154747097475,4.419192711512248,0.4610858309870982,,,TfidfVectorizer(),0.4,"{'knn__n_neighbors': 5, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.08775185577942736,0.0869795810129939,0.08989657915672236,0.08820933864971454,0.0012340144448326562,26,knn,5,,
9,3.216870069503784,0.1751170243030655,4.981648921966553,0.2535167477404927,,,TfidfVectorizer(),0.6,"{'knn__n_neighbors': 5, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.09013785790031813,0.08777512596128348,0.09095730575444179,0.08962342987201445,0.0013490846788902372,25,knn,5,,
10,2.983585834503174,0.1572557666050197,5.860491832097371,0.276816794293705,,,TfidfVectorizer(),0.8,"{'knn__n_neighbors': 5, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.10206786850477201,0.09652612039246884,0.08459294616812517,0.09439564502178867,0.007291429747622239,20,knn,5,,
11,3.0374855995178223,0.6175997107584965,6.336187918980916,0.20342681901107432,,,TfidfVectorizer(),1.0,"{'knn__n_neighbors': 5, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.10021208907741251,0.10315566162821532,0.09785202863961814,0.100406593115082,0.002169562872245061,19,knn,5,,
12,13.673475980758667,0.39771313281859877,8.331981499989828,0.3466187351012015,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.4,"{'knn__n_neighbors': 5, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.08907741251325557,0.09016176080615221,0.09360912224874039,0.09094943185604938,0.0019320830803059123,21,knn,5,,
13,13.474989891052246,0.11431441928776889,8.87621259689331,0.35856221807516936,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.6,"{'knn__n_neighbors': 5, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.08907741251325557,0.09016176080615221,0.09360912224874039,0.09094943185604938,0.0019320830803059123,21,knn,5,,
14,13.10244345664978,0.8721331778645685,8.791683276494345,0.7137054245673348,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.8,"{'knn__n_neighbors': 5, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.08907741251325557,0.09016176080615221,0.09360912224874039,0.09094943185604938,0.0019320830803059123,21,knn,5,,
15,13.517065842946371,0.4811882014660332,8.63292384147644,0.1967180779785727,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),1.0,"{'knn__n_neighbors': 5, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.08907741251325557,0.09016176080615221,0.09360912224874039,0.09094943185604938,0.0019320830803059123,21,knn,5,,
16,3.332402467727661,0.09536285292064711,4.947609504063924,0.1669279644164923,,,TfidfVectorizer(),0.4,"{'knn__n_neighbors': 10, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.08112407211028633,0.07822858658180853,0.07716785998408911,0.07884017289206131,0.001672011155870667,34,knn,10,,
17,3.381070931752523,0.1477983735657905,5.0101096630096436,0.3511932063222596,,,TfidfVectorizer(),0.6,"{'knn__n_neighbors': 10, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.08430540827147402,0.08141076637496686,0.07822858658180853,0.08131492040941647,0.0024817776288823625,29,knn,10,,
18,3.3688175678253174,0.5880424553278308,6.0904756387074785,0.27279012821349974,,,TfidfVectorizer(),0.8,"{'knn__n_neighbors': 10, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.09411452810180276,0.0883054892601432,0.07531158843808008,0.08591053526667536,0.007860851882271607,28,knn,10,,
19,3.687155246734619,0.09597163111090891,6.347031911214192,0.17852735912989093,,,TfidfVectorizer(),1.0,"{'knn__n_neighbors': 10, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.08563096500530222,0.0883054892601432,0.08565367276584461,0.08653004234376334,0.0012554647812023688,27,knn,10,,
20,13.795756498972574,0.4146699619492909,8.624144713083902,0.32080691260586813,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.4,"{'knn__n_neighbors': 10, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.08271474019088017,0.0784937682312384,0.081145584725537,0.08078469771588519,0.0017419970620568598,30,knn,10,,
21,13.480833848317465,0.03480370235712223,8.496958335240683,0.32994481802058584,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.6,"{'knn__n_neighbors': 10, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.08271474019088017,0.0784937682312384,0.081145584725537,0.08078469771588519,0.0017419970620568598,30,knn,10,,
22,13.498833656311035,0.6820534335888979,9.08845059076945,0.39215093713916865,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.8,"{'knn__n_neighbors': 10, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.08271474019088017,0.0784937682312384,0.081145584725537,0.08078469771588519,0.0017419970620568598,30,knn,10,,
23,13.646052519480387,0.7825233644600001,9.01266098022461,0.5287168333908389,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),1.0,"{'knn__n_neighbors': 10, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.08271474019088017,0.0784937682312384,0.081145584725537,0.08078469771588519,0.0017419970620568598,30,knn,10,,
24,3.5097574392954507,0.06712230976549612,4.637706438700358,0.09629034849292205,,,TfidfVectorizer(),0.4,"{'knn__n_neighbors': 50, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.0644220572640509,0.06788650225404402,0.06470432246088571,0.06567096065966022,0.0015708568421235638,37,knn,50,,
25,3.6011763413747153,0.21322796147117196,5.382516543070476,0.1015992956358662,,,TfidfVectorizer(),0.6,"{'knn__n_neighbors': 50, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.06468716861081654,0.06417395916202599,0.060991779368867675,0.06328430238057008,0.0016345421997143899,43,knn,50,,
26,3.48887300491333,0.08306296904302231,5.9476362864176435,0.2437025195521212,,,TfidfVectorizer(),0.8,"{'knn__n_neighbors': 50, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.07025450689289502,0.06762132060461416,0.06496950411031556,0.06761511053594159,0.002157597819595184,35,knn,50,,
27,3.6260433991750083,0.14377636696985124,5.847230911254883,0.16431547581508277,,,TfidfVectorizer(),1.0,"{'knn__n_neighbors': 50, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.06866383881230116,0.06656059400689472,0.06523468575974542,0.06681970619298043,0.0014118845581223886,36,knn,50,,
28,12.747093995412191,0.4147624059704985,9.430736462275187,0.5156136084911821,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.4,"{'knn__n_neighbors': 50, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.0630965005302227,0.06496950411031556,0.06258286926544683,0.06354962463532836,0.001025669719957405,39,knn,50,,
29,13.616360982259115,0.5932778963991642,8.933189551035563,0.18917496390447855,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.6,"{'knn__n_neighbors': 50, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.0630965005302227,0.06496950411031556,0.06258286926544683,0.06354962463532836,0.001025669719957405,39,knn,50,,
30,13.810683012008667,0.18941956249953704,8.857184410095215,0.1763453287934228,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.8,"{'knn__n_neighbors': 50, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.0630965005302227,0.06496950411031556,0.06258286926544683,0.06354962463532836,0.001025669719957405,39,knn,50,,
31,13.475381851196289,0.22650537250412892,8.64008625348409,0.18423218456457224,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),1.0,"{'knn__n_neighbors': 50, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.0630965005302227,0.06496950411031556,0.06258286926544683,0.06354962463532836,0.001025669719957405,39,knn,50,,
32,3.593675454457601,0.11509191972759811,4.312965552012126,0.06353326386391131,,,TfidfVectorizer(),0.4,"{'knn__n_neighbors': 100, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.056733828207847295,0.06364359586316627,0.060461416070007955,0.06027961338034051,0.002823828538952134,44,knn,100,,
33,3.7410293420155845,0.21999595936178323,5.622105360031128,0.7634878300320793,,,TfidfVectorizer(),0.6,"{'knn__n_neighbors': 100, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.06203605514316013,0.05595332802970034,0.057014054627419784,0.05833447926676009,0.002652989911444247,50,knn,100,,
34,3.8156094551086426,0.12623031259272657,6.619652271270752,0.27282374184410363,,,TfidfVectorizer(),0.8,"{'knn__n_neighbors': 100, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.06230116648992577,0.057279236276849645,0.05940068947228852,0.05966036407968798,0.0020584005024205493,45,knn,100,,
35,3.8082602818806968,0.062131236075663766,6.515681823094686,0.1036787080565079,,,TfidfVectorizer(),1.0,"{'knn__n_neighbors': 100, 'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.06574761399787911,0.06788650225404402,0.06258286926544683,0.06540566183912332,0.0021786584830414037,38,knn,100,,
36,13.981555223464966,0.3969207575111473,9.091266632080078,0.14882592281650067,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.4,"{'knn__n_neighbors': 100, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.056733828207847295,0.0588703261734288,0.060196234420578094,0.05860012960061806,0.0014263750877564218,46,knn,100,,
37,13.307660182317099,0.5450171472877406,9.860042572021484,0.7307281422431632,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.6,"{'knn__n_neighbors': 100, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.056733828207847295,0.0588703261734288,0.060196234420578094,0.05860012960061806,0.0014263750877564218,46,knn,100,,
38,13.983621994654337,1.5000057014466335,9.645085255304972,0.8319851211068904,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.8,"{'knn__n_neighbors': 100, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.056733828207847295,0.0588703261734288,0.060196234420578094,0.05860012960061806,0.0014263750877564218,46,knn,100,,
39,15.274861574172974,0.4046670398377792,9.270190238952637,0.5553129990015089,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),1.0,"{'knn__n_neighbors': 100, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.056733828207847295,0.0588703261734288,0.060196234420578094,0.05860012960061806,0.0014263750877564218,46,knn,100,,
40,3.7296622594197593,0.326691099417837,6.735414346059163,0.26541402479999726,,,CountVectorizer(),,"{'knn__n_neighbors': 1, 'preproc': None, 'vect': CountVectorizer()}",0.20413573700954402,0.20896313975072925,0.2047202333598515,0.2059397033733749,0.00215116784434452,4,knn,1,,
41,14.498639027277628,0.7838399514064508,8.17906149228414,0.4855845714658017,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),CountVectorizer(),,"{'knn__n_neighbors': 1, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': CountVectorizer()}",0.27518557794273596,0.27234155396446563,0.2657120127287192,0.2710797148786403,0.003969155063313819,1,knn,1,,
42,3.5503041744232178,0.10526876414702732,6.388827403386434,0.16124768750948285,,,CountVectorizer(),,"{'knn__n_neighbors': 5, 'preproc': None, 'vect': CountVectorizer()}",0.17815482502651114,0.18403606470432246,0.1869530628480509,0.1830479841929615,0.0036591870238976763,7,knn,5,,
43,13.624536514282227,0.3466006003819942,9.367910464604696,0.1219349063126643,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),CountVectorizer(),,"{'knn__n_neighbors': 5, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': CountVectorizer()}",0.23356309650053023,0.2222222222222222,0.21957040572792363,0.22511857481689201,0.006068524945923039,2,knn,5,,
44,3.4137848218282065,0.05515931983835797,5.5518410205841064,0.17999712513685806,,,CountVectorizer(),,"{'knn__n_neighbors': 10, 'preproc': None, 'vect': CountVectorizer()}",0.1861081654294804,0.19225669583664812,0.1954388756298064,0.19126791229864495,0.003872880743011723,5,knn,10,,
45,13.777944882710775,0.44094987817336084,9.283695141474405,0.4867216027985763,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),CountVectorizer(),,"{'knn__n_neighbors': 10, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': CountVectorizer()}",0.2123541887592789,0.2073720498541501,0.2079024131530098,0.20920955058881294,0.0022341117883934655,3,knn,10,,
46,3.513530651728312,0.019904546188839047,6.374645392100017,0.3130635737905361,,,CountVectorizer(),,"{'knn__n_neighbors': 50, 'preproc': None, 'vect': CountVectorizer()}",0.18266171792152705,0.1850967913020419,0.1896048793423495,0.1857877961886395,0.002876338928090784,6,knn,50,,
47,13.407975355784098,0.20768202137188813,7.429684162139893,0.7983667294667223,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),CountVectorizer(),,"{'knn__n_neighbors': 50, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': CountVectorizer()}",0.18398727465535525,0.16706443914081145,0.17024661893396978,0.17376611091004548,0.007343283021025505,9,knn,50,,
48,3.069649616877238,0.49217650535213003,5.693191130956014,0.4673381332428564,,,CountVectorizer(),,"{'knn__n_neighbors': 100, 'preproc': None, 'vect': CountVectorizer()}",0.17444326617179215,0.17157252718111907,0.1832405197560329,0.17641877103631468,0.004964035809995415,8,knn,100,,
49,10.23495602607727,0.2695580269336926,4.2098415692647295,0.0701226712532027,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),CountVectorizer(),,"{'knn__n_neighbors': 100, 'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': CountVectorizer()}",0.14819724284199365,0.1530098117210289,0.1424025457438345,0.14786986676895233,0.004336581157058815,16,knn,100,,
0,70.72611212730408,2.301609235299292,2.3819050788879395,0.05408028345206352,,,TfidfVectorizer(),0.4,"{'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.6389183457051962,0.6446565897639883,0.6382922301776717,0.640622388548952,0.0028640402401737507,1,rf,,,
1,70.56864205996196,3.2393503526324685,2.3220038414001465,0.11963773658473445,,,TfidfVectorizer(),0.6,"{'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.6}",0.6240721102863203,0.6364359586316627,0.6372315035799523,0.6325798574993118,0.0060246463199820875,3,rf,,,
2,71.53623183568318,5.43300135296673,2.327862024307251,0.06329793655856551,,,TfidfVectorizer(),0.8,"{'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 0.8}",0.6200954400848356,0.6372315035799523,0.6369663219305224,0.6314310885317701,0.008016244948484895,5,rf,,,
3,79.51614101727803,1.1378597532526435,2.353082259496053,0.10081964039854724,,,TfidfVectorizer(),1.0,"{'preproc': None, 'vect': TfidfVectorizer(), 'vect__max_df': 1.0}",0.6269883351007424,0.6335189604879342,0.635905595332803,0.6321376303071599,0.0037692118816193823,4,rf,,,
4,68.60709953308105,1.1661244642098303,7.289897282918294,0.3840573792809776,,FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>),TfidfVectorizer(),0.4,"{'preproc': FunctionTransformer(func=<function text_preproc at 0x7f643d9a1f80>), 'vect': TfidfVectorizer(), 'vect__max_df': 0.4}",0.6227465535524921,0.6420047732696897,0.6258286926544683,0.63019333982555,0.008446196988980272,7,rf,,,
